NGC5904       50.72  7.20  0.22  0.22  W15
NGC5904       54.12  7.39  0.25  0.25  W15
NGC5904       57.61  7.07  0.22  0.22  W15
NGC5904       61.32  6.89  0.22  0.22  W15
NGC5904       63.04  7.23  0.64  0.56   RV
NGC5904       65.25  7.38  0.18  0.18  W15
NGC5904       69.53  7.03  0.19  0.19  W15
NGC5904       73.86  6.87  0.19  0.19  W15
NGC5904       78.58  7.17  0.21  0.21  W15
NGC5904       86.86  6.87  0.18  0.18  W15
NGC5904       96.14  6.79  0.60  0.53   RV
NGC5904      109.41  6.58  0.18  0.18  W15
NGC5904      123.53  6.28  0.56  0.49   RV
NGC5904      142.16  6.13  0.35  0.33  GEDR3
NGC5904      153.67  5.81  0.52  0.45   RV
NGC5904      187.22  5.94  0.52  0.47   RV
NGC5904      187.79  5.25  0.34  0.32  GEDR3
NGC5904      224.38  5.29  0.47  0.42   RV
NGC5904      224.84  5.24  0.34  0.32  GEDR3
NGC5904      262.48  5.15  0.36  0.33  GEDR3
NGC5904      269.77  4.88  0.44  0.38   RV
NGC5904      300.51  4.56  0.30  0.28  GEDR3
NGC5904      328.85  4.22  0.38  0.33   RV
NGC5904      399.32  4.04  0.37  0.33   RV
NGC5904      527.81  3.41  0.31  0.27   RV
NGC5904      903.00  3.12  0.32  0.28   RV
NGC5927        1.91  5.69  0.55  0.55  W15
NGC5927        3.24  6.82  0.62  0.62  W15
NGC5927        4.05  6.69  0.73  0.73  W15
NGC5927        4.71  6.14  0.64  0.64  W15
NGC5927        6.12  6.73  0.34  0.34  W15
NGC5927        7.90  6.78  0.35  0.35  W15
NGC5927        9.34  6.90  0.39  0.39  W15
NGC5927       11.37  7.33  0.76  0.66   RV
NGC5927       12.04  6.21  0.18  0.18  W15
NGC5927       15.74  6.64  0.19  0.19  W15
NGC5927       18.62  6.75  0.18  0.18  W15
NGC5927       22.22  6.50  0.12  0.12  W15
NGC5927       26.33  6.17  0.13  0.13  W15
NGC5927       30.19  6.29  0.13  0.13  W15
NGC5927       33.73  6.21  0.12  0.12  W15
NGC5927       37.39  6.01  0.13  0.13  W15
NGC5927       40.98  6.30  0.12  0.12  W15
NGC5927       41.72  6.28  0.63  0.54   RV
NGC5927       44.49  6.45  0.14  0.14  W15
NGC5927       47.80  6.01  0.12  0.12  W15
NGC5927       51.11  6.08  0.12  0.12  W15
NGC5927       54.48  6.21  0.14  0.14  W15
NGC5927       58.00  5.84  0.13  0.13  W15
NGC5927       61.54  5.92  0.12  0.12  W15
NGC5927       65.36  5.87  0.13  0.13  W15
NGC5927       69.20  6.03  0.12  0.12  W15
NGC5927       73.06  5.82  0.12  0.12  W15
NGC5927       77.31  5.56  0.12  0.12  W15
NGC5927       80.67  4.98  0.50  0.44   RV
NGC5927       82.06  5.57  0.12  0.12  W15
NGC5927       87.29  5.68  0.12  0.12  W15
NGC5927       93.74  5.72  0.12  0.12  W15
NGC5927      100.94  5.25  0.37  0.33  GEDR3
NGC5927      104.65  5.77  0.12  0.12  W15
NGC5927      121.92  5.47  0.55  0.47   RV
NGC5927      152.28  4.73  0.35  0.32  GEDR3
NGC5927      187.90  5.09  0.52  0.44   RV
NGC5927      201.85  5.01  0.36  0.33  GEDR3
NGC5927      280.64  4.15  0.32  0.29  GEDR3
NGC5927      280.64  4.18  0.43  0.36   RV
NGC5927      465.77  3.00  0.42  0.34   RV
NGC5927      466.45  2.78  0.48  0.41  GEDR3
NGC5946        6.99  4.92  1.03  0.81   RV
NGC5946       26.55  3.82  1.28  0.95   RV
NGC5946       61.99  4.62  0.55  0.48  GEDR3
NGC5946      123.25  3.38  0.50  0.44  GEDR3
NGC5946      190.98  2.91  1.00  0.71  GEDR3
NGC5986       27.69  6.93  0.79  0.67   RV
NGC5986       44.24  7.01  0.63  0.56  GEDR3
NGC5986       66.68  6.71  0.74  0.63   RV
NGC5986       95.36  5.89  0.54  0.48  GEDR3
NGC5986       99.94  5.03  0.56  0.48   RV
NGC5986      143.73  5.09  0.57  0.49   RV
NGC5986      186.12  4.63  0.53  0.46  GEDR3
NGC5986      253.84  4.73  0.61  0.51   RV
NGC6093        2.02 10.61  0.64  0.59   RV
NGC6093        3.70 10.47  0.86  0.77  K18
NGC6093        4.26 10.24  0.60  0.56   RV
NGC6093        6.90 10.42  0.84  0.80  K18
NGC6093        8.08 10.64  0.61  0.56   RV
NGC6093       11.50 13.16  0.66  0.61  K18
NGC6093       12.25 12.83  0.72  0.67   RV
NGC6093       15.66  9.63  0.57  0.53   RV
NGC6093       18.10  9.98  0.41  0.37  K18
NGC6093       18.96  8.93  0.52  0.49   RV
NGC6093       22.15  9.14  0.54  0.49   RV
NGC6093       25.52  9.30  0.55  0.51   RV
NGC6093       28.40  9.22  0.27  0.28  K18
NGC6093       28.99  8.84  0.52  0.48   RV
NGC6093       32.32  8.25  0.49  0.46   RV
NGC6093       36.06  9.53  0.58  0.53   RV
NGC6093       40.26  7.98  0.49  0.45   RV
NGC6093       44.50  8.29  0.26  0.25  K18
NGC6093       45.19  8.56  0.53  0.49   RV
NGC6093       49.90  7.88  0.48  0.45   RV
NGC6093       58.72  7.23  0.44  0.41   RV
NGC6093       60.50  8.21  0.62  0.58  K18
NGC6093      104.83  6.72  0.54  0.49  GEDR3
NGC6093      133.78  5.57  0.38  0.34   RV
NGC6093      167.69  5.24  0.48  0.44  GEDR3
NGC6093      293.80  4.02  0.75  0.65  GEDR3
NGC6101       45.31  2.97  0.64  0.51   RV
NGC6101       85.76  2.39  0.51  0.42   RV
NGC6101      137.74  2.90  0.38  0.32  GEDR3
NGC6121       47.09  4.82  0.26  0.24   RV
NGC6121       89.08  4.77  0.25  0.24   RV
NGC6121      108.87  4.45  0.13  0.12  GEDR3
NGC6121      118.08  4.59  0.25  0.23   RV
NGC6121      143.22  4.11  0.22  0.21   RV
NGC6121      156.61  4.41  0.13  0.12  GEDR3
NGC6121      167.60  4.12  0.22  0.21   RV
NGC6121      192.35  4.03  0.22  0.20   RV
NGC6121      192.76  4.25  0.12  0.12  GEDR3
NGC6121      219.19  4.05  0.22  0.20   RV
NGC6121      226.24  4.27  0.12  0.12  GEDR3
NGC6121      251.69  4.42  0.24  0.22   RV
NGC6121      257.27  4.03  0.12  0.11  GEDR3
NGC6121      281.87  3.96  0.21  0.20   RV
NGC6121      291.97  3.91  0.11  0.11  GEDR3
NGC6121      318.79  4.12  0.22  0.21   RV
NGC6121      328.00  3.95  0.11  0.11  GEDR3
NGC6121      357.17  3.88  0.21  0.19   RV
NGC6121      363.49  3.72  0.11  0.10  GEDR3
NGC6121      402.29  3.62  0.11  0.10  GEDR3
NGC6121      404.77  3.48  0.19  0.17   RV
NGC6121      446.50  3.41  0.10  0.09  GEDR3
NGC6121      465.84  3.48  0.19  0.17   RV
NGC6121      494.95  3.33  0.10  0.09  GEDR3
NGC6121      536.82  3.32  0.18  0.17   RV
NGC6121      551.00  3.05  0.09  0.09  GEDR3
NGC6121      622.81  3.08  0.09  0.09  GEDR3
NGC6121      717.85  2.86  0.09  0.08  GEDR3
NGC6121      735.61  3.15  0.19  0.18   RV
NGC6121      839.68  2.82  0.09  0.09  GEDR3
NGC6139       64.19  6.54  1.04  0.83   RV
NGC6139       78.93  6.77  0.55  0.50  GEDR3
NGC6139      158.41  4.86  0.45  0.41  GEDR3
NGC6139      201.53  5.26  0.83  0.67   RV
NGC6144      120.23  3.04  0.30  0.26  GEDR3
NGC6144      124.88  2.17  0.59  0.49   RV
NGC6171       25.58  3.77  0.37  0.32   RV
NGC6171       70.58  3.95  0.36  0.32   RV
NGC6171       82.03  3.36  0.20  0.19  GEDR3
NGC6171      119.29  3.58  0.35  0.30   RV
NGC6171      151.90  2.87  0.20  0.18  GEDR3
NGC6171      185.00  3.02  0.28  0.25   RV
NGC6171      256.30  2.92  0.19  0.18  GEDR3
NGC6171      316.11  2.49  0.25  0.21   RV
NGC6171      544.67  2.08  0.30  0.27  GEDR3
NGC6205       22.51  7.51  0.67  0.58   RV
NGC6205       92.02  6.60  0.59  0.52   RV
NGC6205      176.65  6.11  0.29  0.27  GEDR3
NGC6205      182.76  6.11  0.55  0.48   RV
NGC6205      233.45  6.04  0.30  0.27  GEDR3
NGC6205      283.15  5.54  0.27  0.26  GEDR3
NGC6205      324.22  5.06  0.46  0.40   RV
NGC6205      338.85  5.35  0.27  0.25  GEDR3
NGC6205      454.51  4.16  0.27  0.25  GEDR3
NGC6205      542.98  3.95  0.36  0.32   RV
NGC6205      871.63  3.24  0.45  0.38   RV
NGC6218       18.03  4.47  0.32  0.29   RV
NGC6218       33.20  4.33  0.31  0.29   RV
NGC6218       42.13  4.37  0.32  0.29   RV
NGC6218       49.86  4.33  0.31  0.29   RV
NGC6218       57.63  4.30  0.32  0.29   RV
NGC6218       69.48  3.99  0.43  0.38   RV
NGC6218       93.25  4.11  0.40  0.34   RV
NGC6218      109.76  4.13  0.22  0.20  GEDR3
NGC6218      123.01  3.56  0.35  0.30   RV
NGC6218      146.27  4.03  0.23  0.22  GEDR3
NGC6218      158.74  3.35  0.33  0.29   RV
NGC6218      173.95  3.29  0.20  0.19  GEDR3
NGC6218      199.29  2.93  0.29  0.25   RV
NGC6218      200.98  3.61  0.21  0.20  GEDR3
NGC6218      228.78  3.44  0.22  0.21  GEDR3
NGC6218      259.52  3.24  0.21  0.20  GEDR3
NGC6218      283.32  3.05  0.30  0.26   RV
NGC6218      303.65  2.74  0.20  0.19  GEDR3
NGC6218      353.26  3.11  0.22  0.21  GEDR3
NGC6218      434.41  2.60  0.20  0.19  GEDR3
NGC6218      485.77  2.37  0.31  0.26   RV
NGC6218      539.35  2.06  0.27  0.25  GEDR3
NGC6229       82.93  3.46  0.62  0.48   RV
NGC6235       49.06  4.09  0.58  0.49  GEDR3
NGC6235      115.15  2.83  0.44  0.39  GEDR3
NGC6254        3.10  5.60  0.66  0.59  K18
NGC6254        6.00  6.41  0.50  0.48  K18
NGC6254        9.60  6.82  0.43  0.38  K18
NGC6254       15.20  6.36  0.27  0.26  K18
NGC6254       24.20  6.33  0.18  0.18  K18
NGC6254       35.77  5.50  0.53  0.47   RV
NGC6254       38.20  5.87  0.12  0.12  K18
NGC6254       54.30  5.75  0.14  0.13  K18
NGC6254       84.13  4.79  0.46  0.40   RV
NGC6254      121.70  4.35  0.42  0.37   RV
NGC6254      143.25  4.96  0.23  0.21  GEDR3
NGC6254      168.21  4.89  0.48  0.41   RV
NGC6254      224.53  4.26  0.41  0.36   RV
NGC6254      231.43  4.22  0.19  0.19  GEDR3
NGC6254      299.99  4.27  0.42  0.36   RV
NGC6254      358.42  3.61  0.17  0.16  GEDR3
NGC6254      442.45  2.77  0.32  0.28   RV
NGC6254      574.92  2.75  0.22  0.20  GEDR3
NGC6256        4.05  5.84  0.41  0.41  C21
NGC6256        8.27  6.32  0.31  0.31  C21
NGC6256       12.86  5.77  0.27  0.27  C21
NGC6256       17.64  5.42  0.24  0.24  C21
NGC6256       22.83  5.22  0.21  0.21  C21
NGC6256       28.68  5.08  0.21  0.21  C21
NGC6256       34.23  5.08  0.21  0.21  C21
NGC6256       39.52  5.18  0.21  0.21  C21
NGC6256       46.26  4.43  1.08  0.81   RV
NGC6256       48.06  4.91  0.21  0.21  C21
NGC6256       50.58  4.95  0.57  0.50  GEDR3
NGC6256       56.19  4.57  0.21  0.21  C21
NGC6256       66.35  4.22  0.17  0.17  C21
NGC6256       80.62  4.02  0.17  0.17  C21
NGC6266        3.12 18.66  1.97  1.97  W15
NGC6266        3.40 15.00  1.23  1.03  K18
NGC6266        6.07 14.71  0.98  0.98  W15
NGC6266        6.60 16.08  1.01  0.94  K18
NGC6266        7.96 14.69  0.90  0.90  W15
NGC6266        9.27 16.11  1.01  1.01  W15
NGC6266       10.60 14.58  0.61  0.57  K18
NGC6266       12.07 16.07  0.36  0.36  W15
NGC6266       15.90 14.42  0.37  0.37  W15
NGC6266       16.70 14.65  0.39  0.40  K18
NGC6266       18.74 15.05  0.44  0.44  W15
NGC6266       22.14 14.37  0.25  0.25  W15
NGC6266       25.88 14.40  0.27  0.27  W15
NGC6266       26.70 14.17  0.26  0.25  K18
NGC6266       27.32 13.85  1.04  0.93  GEDR3
NGC6266       29.09 13.94  0.27  0.27  W15
NGC6266       31.96 13.83  0.22  0.22  W15
NGC6266       34.83 13.86  0.25  0.25  W15
NGC6266       37.55 14.17  0.26  0.26  W15
NGC6266       40.44 13.23  0.24  0.24  W15
NGC6266       43.74 13.20  0.23  0.23  W15
NGC6266       47.07 13.31  0.26  0.26  W15
NGC6266       50.58 13.34  0.24  0.24  W15
NGC6266       51.14 13.90  1.44  1.23   RV
NGC6266       51.16 13.84  1.03  0.92  GEDR3
NGC6266       54.32 12.36  0.24  0.24  W15
NGC6266       58.20 12.92  0.25  0.25  W15
NGC6266       62.48 12.22  0.23  0.23  W15
NGC6266       66.92 11.96  0.23  0.23  W15
NGC6266       70.47 11.89  0.88  0.79  GEDR3
NGC6266       71.58 12.39  0.23  0.23  W15
NGC6266       76.36 12.52  0.25  0.25  W15
NGC6266       82.30 11.74  0.19  0.19  W15
NGC6266       84.47 10.41  1.08  0.93   RV
NGC6266       91.58 11.31  0.20  0.20  W15
NGC6266      103.56 11.15  0.22  0.22  W15
NGC6266      119.38 10.63  0.20  0.20  W15
NGC6266      123.52  9.57  1.00  0.85   RV
NGC6266      179.71  8.45  0.88  0.76   RV
NGC6266      370.74  5.39  0.79  0.64   RV
NGC6273       43.75 10.48  1.05  0.90   RV
NGC6273       77.78  8.68  0.87  0.75   RV
NGC6273      119.94  9.99  1.00  0.86   RV
NGC6273      140.46  8.69  0.49  0.46  GEDR3
NGC6273      184.62  6.25  0.63  0.55   RV
NGC6273      200.26  7.04  0.44  0.41  GEDR3
NGC6273      273.41  6.75  0.44  0.40  GEDR3
NGC6273      331.77  5.65  0.70  0.58   RV
NGC6273      378.94  4.88  0.56  0.50  GEDR3
NGC6284       53.30  5.12  0.61  0.53  GEDR3
NGC6284      113.25  2.45  0.42  0.34   RV
NGC6287       75.78  4.75  0.42  0.38  GEDR3
NGC6287      136.54  3.77  0.37  0.34  GEDR3
NGC6293        6.10  7.13  0.74  0.69  K18
NGC6293       11.80  7.77  0.78  0.74  K18
NGC6293       18.80  6.94  0.70  0.63  K18
NGC6293       28.20  5.41  0.54  0.46  K18
NGC6293       44.00  6.58  0.63  0.55  GEDR3
NGC6293      120.10  4.62  0.48  0.42  GEDR3
NGC6304       27.91  5.73  0.63  0.54   RV
NGC6304       56.42  4.77  0.54  0.46   RV
NGC6304       84.03  3.80  0.41  0.36  GEDR3
NGC6304      102.53  4.66  0.52  0.45   RV
NGC6304      162.44  3.75  0.64  0.53  GEDR3
NGC6304      170.70  3.77  0.49  0.41   RV
NGC6316       41.56  7.72  0.86  0.74  GEDR3
NGC6316       44.35  6.30  0.86  0.71   RV
NGC6316       80.18  6.09  0.90  0.75  GEDR3
NGC6316      131.29  4.85  0.77  0.62   RV
NGC6325        4.73  4.93  0.32  0.32  C21
NGC6325       10.81  5.25  0.25  0.25  C21
NGC6325       16.95  4.68  0.21  0.21  C21
NGC6325       22.77  4.75  0.25  0.25  C21
NGC6325       28.78  4.54  0.21  0.21  C21
NGC6325       33.71  5.49  0.76  0.64   RV
NGC6325       35.52  4.50  0.21  0.21  C21
NGC6325       43.34  4.07  0.21  0.21  C21
NGC6325       55.17  4.32  0.48  0.41  GEDR3
NGC6325       62.36  3.75  0.21  0.21  C21
NGC6325      104.89  2.72  0.60  0.45  GEDR3
NGC6333       12.54  9.07  1.57  1.23   RV
NGC6333      113.91  5.87  0.34  0.32  GEDR3
NGC6333      115.83  7.22  2.11  1.50   RV
NGC6333      180.08  4.62  0.31  0.29  GEDR3
NGC6333      231.13  4.74  0.59  0.52  GEDR3
NGC6341        3.28  8.18  0.91  0.91  W15
NGC6341        6.30  8.81  0.69  0.69  W15
NGC6341        7.96  7.65  0.66  0.66  W15
NGC6341        9.32  8.25  0.57  0.57  W15
NGC6341       12.39  8.30  0.29  0.29  W15
NGC6341       13.17  7.81  0.87  0.73   RV
NGC6341       16.05  8.77  0.32  0.32  W15
NGC6341       18.82  8.40  0.32  0.32  W15
NGC6341       21.76  8.43  0.24  0.24  W15
NGC6341       25.07  7.76  0.21  0.21  W15
NGC6341       28.38  7.91  0.22  0.22  W15
NGC6341       31.43  7.66  0.23  0.23  W15
NGC6341       34.49  7.61  0.25  0.25  W15
NGC6341       37.48  7.79  0.21  0.21  W15
NGC6341       40.38  7.59  0.23  0.23  W15
NGC6341       43.34  7.59  0.21  0.21  W15
NGC6341       46.68  7.44  0.19  0.19  W15
NGC6341       49.93  7.18  0.21  0.21  W15
NGC6341       53.42  7.28  0.21  0.21  W15
NGC6341       57.00  7.27  0.20  0.20  W15
NGC6341       57.25  6.36  0.70  0.59   RV
NGC6341       60.77  6.85  0.18  0.18  W15
NGC6341       64.50  7.15  0.21  0.21  W15
NGC6341       66.60  6.05  0.48  0.42  GEDR3
NGC6341       68.67  6.81  0.20  0.20  W15
NGC6341       72.74  6.69  0.22  0.22  W15
NGC6341       77.10  6.97  0.20  0.20  W15
NGC6341       82.46  6.60  0.19  0.19  W15
NGC6341       89.04  6.23  0.18  0.18  W15
NGC6341      100.62  6.02  0.66  0.56   RV
NGC6341      100.95  6.21  0.19  0.19  W15
NGC6341      146.42  5.18  0.57  0.48   RV
NGC6341      183.76  5.21  0.42  0.38  GEDR3
NGC6341      193.61  4.52  0.51  0.43   RV
NGC6341      250.12  3.62  0.41  0.34   RV
NGC6341      355.93  3.36  0.40  0.33   RV
NGC6341      389.89  3.03  0.42  0.36  GEDR3
NGC6341      616.38  3.17  0.45  0.37   RV
NGC6342        3.24  4.48  0.27  0.27  C21
NGC6342        6.14  4.67  0.27  0.27  C21
NGC6342        8.00  5.20  0.82  0.67   RV
NGC6342        8.50  4.60  0.27  0.27  C21
NGC6342       12.57  4.06  0.15  0.15  C21
NGC6342       17.22  3.95  0.15  0.15  C21
NGC6342       22.18  3.98  0.80  0.62   RV
NGC6342       22.99  3.84  0.19  0.19  C21
NGC6342       28.12  3.80  0.15  0.15  C21
NGC6342       33.83  3.80  0.15  0.15  C21
NGC6342       40.23  3.49  0.15  0.15  C21
NGC6342       50.40  3.27  0.15  0.15  C21
NGC6342       65.49  3.19  0.15  0.15  C21
NGC6342       98.24  2.86  0.25  0.23  GEDR3
NGC6352        6.68  4.14  0.36  0.36  L19
NGC6352       15.90  3.33  0.17  0.17  L19
NGC6352       23.68  3.86  0.76  0.59   RV
NGC6352       24.63  3.54  0.18  0.18  L19
NGC6352       31.80  3.53  0.17  0.17  L19
NGC6352       38.78  3.44  0.17  0.17  L19
NGC6352       46.03  3.29  0.16  0.16  L19
NGC6352       52.52  3.30  0.20  0.20  L19
NGC6352       57.61  3.13  0.18  0.18  L19
NGC6352       62.75  3.07  0.18  0.18  L19
NGC6352       67.40  2.92  0.17  0.17  L19
NGC6352       72.66  3.39  0.20  0.20  L19
NGC6352       85.37  2.97  0.20  0.19  GEDR3
NGC6352      145.77  3.12  0.65  0.52   RV
NGC6352      152.92  3.00  0.23  0.21  GEDR3
NGC6355        3.46  5.83  0.62  0.62  C21
NGC6355        7.95  5.42  0.29  0.29  C21
NGC6355        9.67  4.31  0.74  0.61   RV
NGC6355       15.20  5.29  0.16  0.16  C21
NGC6355       22.67  5.21  0.21  0.21  C21
NGC6355       27.84  5.05  0.21  0.21  C21
NGC6355       33.83  4.96  0.21  0.21  C21
NGC6355       40.78  4.68  0.16  0.16  C21
NGC6355       48.07  3.06  0.81  0.60   RV
NGC6355       51.74  4.64  0.16  0.16  C21
NGC6355       57.99  4.56  0.69  0.58  GEDR3
NGC6355       68.74  4.43  0.16  0.16  C21
NGC6355      104.81  4.59  0.78  0.67  GEDR3
NGC6355      230.35  3.46  0.70  0.59  GEDR3
NGC6356       10.36  6.86  1.18  0.94   RV
NGC6356       65.90  6.16  1.42  1.07   RV
NGC6356      106.40  7.41  0.78  0.68  GEDR3
NGC6356      175.70  4.88  1.02  0.83  GEDR3
NGC6362        7.19  4.01  0.46  0.46  W15
NGC6362       14.33  3.96  0.40  0.40  W15
NGC6362       18.21  3.76  0.39  0.39  W15
NGC6362       23.60  4.00  0.29  0.29  W15
NGC6362       28.67  3.09  0.24  0.24  W15
NGC6362       33.33  3.30  0.24  0.24  W15
NGC6362       34.96  3.82  0.40  0.34   RV
NGC6362       37.97  3.93  0.31  0.31  W15
NGC6362       41.36  4.07  0.28  0.28  W15
NGC6362       45.03  3.86  0.29  0.29  W15
NGC6362       48.23  3.82  0.29  0.29  W15
NGC6362       51.22  3.83  0.27  0.27  W15
NGC6362       54.06  3.75  0.24  0.24  W15
NGC6362       56.96  3.23  0.22  0.22  W15
NGC6362       60.30  3.77  0.29  0.29  W15
NGC6362       63.37  3.46  0.28  0.28  W15
NGC6362       65.93  3.58  0.25  0.25  W15
NGC6362       69.12  3.93  0.28  0.28  W15
NGC6362       72.45  3.69  0.25  0.25  W15
NGC6362       74.14  3.83  0.40  0.34   RV
NGC6362       75.42  3.45  0.25  0.25  W15
NGC6362       78.34  3.74  0.26  0.26  W15
NGC6362       81.81  3.64  0.27  0.27  W15
NGC6362       86.95  3.74  0.26  0.26  W15
NGC6362       90.02  3.74  0.20  0.19  GEDR3
NGC6362       95.30  2.79  0.25  0.25  W15
NGC6362      109.09  3.20  0.34  0.29   RV
NGC6362      151.45  2.93  0.17  0.16  GEDR3
NGC6362      165.14  3.06  0.33  0.28   RV
NGC6362      211.74  3.08  0.18  0.16  GEDR3
NGC6362      246.50  2.78  0.30  0.26   RV
NGC6362      306.97  2.43  0.16  0.15  GEDR3
NGC6362      376.41  2.00  0.26  0.22   RV
NGC6366       56.84  2.23  0.16  0.14  GEDR3
NGC6366       84.77  2.04  0.23  0.20   RV
NGC6366      115.99  2.41  0.16  0.15  GEDR3
NGC6366      163.86  2.00  0.14  0.13  GEDR3
NGC6366      185.64  2.23  0.23  0.20   RV
NGC6366      226.49  2.11  0.15  0.14  GEDR3
NGC6366      298.39  1.93  0.15  0.13  GEDR3
NGC6366      340.48  1.95  0.23  0.20   RV
NGC6366      438.90  1.79  0.15  0.14  GEDR3
NGC6380        2.15  8.11  0.73  0.73  C21
NGC6380        4.02  8.74  0.59  0.59  C21
NGC6380        8.11  8.93  0.32  0.32  C21
NGC6380       10.36  7.32  1.13  0.92   RV
NGC6380       15.49  8.38  0.18  0.18  C21
NGC6380       21.46  7.88  0.23  0.23  C21
NGC6380       24.41  7.97  0.23  0.23  C21
NGC6380       27.12  7.92  0.23  0.23  C21
NGC6380       29.94  7.88  0.23  0.23  C21
NGC6380       32.59  7.83  0.23  0.23  C21
NGC6380       35.23  7.61  0.23  0.23  C21
NGC6380       38.38  7.61  0.23  0.23  C21
NGC6380       41.70  7.97  0.23  0.23  C21
NGC6380       45.67  7.47  0.23  0.23  C21
NGC6380       50.06  7.42  0.23  0.23  C21
NGC6380       54.77  7.33  0.23  0.23  C21
NGC6380       61.23  7.33  0.23  0.23  C21
NGC6380       69.32  7.06  0.23  0.23  C21
NGC6380       77.83  6.79  0.23  0.23  C21
NGC6380       79.49  5.52  0.59  0.53  GEDR3
NGC6380       80.26  5.39  0.79  0.64   RV
NGC6380       97.99  6.19  0.18  0.18  C21
NGC6380      145.09  5.26  0.82  0.70  GEDR3
NGC6388        4.80 19.06  1.55  1.30  K18
NGC6388        9.50 19.44  1.03  0.93  K18
NGC6388       13.17 15.71  1.49  1.49  W15
NGC6388       15.00 17.38  0.46  0.45  K18
NGC6388       17.05 14.85  1.36  1.36  W15
NGC6388       19.14 17.95  1.41  1.41  W15
NGC6388       23.07 13.51  1.32  1.14   RV
NGC6388       23.50 16.11  0.29  0.29  K18
NGC6388       26.36 15.24  0.31  0.31  W15
NGC6388       34.18 14.62  0.36  0.36  W15
NGC6388       37.30 13.78  0.18  0.18  K18
NGC6388       39.39 14.12  0.35  0.35  W15
NGC6388       43.89 13.92  0.37  0.37  W15
NGC6388       47.83 14.30  0.33  0.33  W15
NGC6388       51.40 13.25  0.34  0.34  W15
NGC6388       53.50 13.16  0.20  0.19  K18
NGC6388       54.77 13.31  0.34  0.34  W15
NGC6388       57.99 13.57  0.34  0.34  W15
NGC6388       60.81 13.59  0.31  0.31  W15
NGC6388       61.08 11.25  1.08  0.93   RV
NGC6388       63.63 12.97  0.31  0.31  W15
NGC6388       66.48 12.86  0.27  0.27  W15
NGC6388       69.43 12.66  0.31  0.31  W15
NGC6388       72.49 12.73  0.32  0.32  W15
NGC6388       75.64 11.85  0.29  0.29  W15
NGC6388       79.12 12.26  0.29  0.29  W15
NGC6388       83.14 12.21  0.28  0.28  W15
NGC6388       86.75 11.46  1.09  0.95   RV
NGC6388       87.73 12.24  0.28  0.28  W15
NGC6388       93.62 12.07  0.26  0.26  W15
NGC6388      101.85 11.33  0.27  0.27  W15
NGC6388      112.99 10.17  0.97  0.84   RV
NGC6388      115.57 10.62  0.26  0.26  W15
NGC6388      132.76 10.13  0.60  0.55  GEDR3
NGC6388      144.14  8.21  0.78  0.68   RV
NGC6388      179.24  9.17  0.87  0.76   RV
NGC6388      181.38  9.58  0.58  0.53  GEDR3
NGC6388      239.96  8.28  0.52  0.47  GEDR3
NGC6388      245.68  6.58  0.63  0.54   RV
NGC6388      331.13  6.65  0.51  0.47  GEDR3
NGC6388      378.21  5.80  0.60  0.51   RV
NGC6397        2.55  5.24  0.50  0.50  W15
NGC6397        4.95  5.42  0.60  0.60  W15
NGC6397        6.91  5.72  0.51  0.51  W15
NGC6397        8.61  5.74  0.53  0.53  W15
NGC6397       12.16  4.99  0.33  0.33  W15
NGC6397       13.34  4.82  0.28  0.26   RV
NGC6397       15.15  5.07  0.37  0.37  W15
NGC6397       18.41  5.17  0.42  0.42  W15
NGC6397       22.60  5.32  0.26  0.26  W15
NGC6397       27.21  5.24  0.27  0.27  W15
NGC6397       31.46  4.98  0.31  0.31  W15
NGC6397       31.56  4.83  0.27  0.26   RV
NGC6397       36.12  4.78  0.27  0.27  W15
NGC6397       40.55  4.80  0.27  0.27  W15
NGC6397       45.35  4.75  0.29  0.29  W15
NGC6397       46.86  4.36  0.25  0.23   RV
NGC6397       49.61  5.19  0.29  0.29  W15
NGC6397       53.19  5.00  0.28  0.28  W15
NGC6397       57.01  5.44  0.28  0.28  W15
NGC6397       62.22  5.12  0.26  0.26  W15
NGC6397       67.08  4.52  0.25  0.24   RV
NGC6397       67.64  4.87  0.29  0.29  W15
NGC6397       72.50  4.89  0.30  0.30  W15
NGC6397       76.21  4.94  0.31  0.31  W15
NGC6397       81.16  4.52  0.22  0.22  W15
NGC6397       86.03  4.84  0.26  0.26  W15
NGC6397       90.63  4.73  0.28  0.28  W15
NGC6397       91.65  4.70  0.26  0.24   RV
NGC6397       95.36  4.55  0.23  0.23  W15
NGC6397      100.14  4.70  0.26  0.26  W15
NGC6397      106.44  4.66  0.30  0.30  W15
NGC6397      119.11  4.54  0.16  0.15  GEDR3
NGC6397      119.25  4.24  0.21  0.21  W15
NGC6397      120.07  4.15  0.23  0.22   RV
NGC6397      143.02  4.04  0.23  0.21   RV
NGC6397      170.46  3.94  0.22  0.20   RV
NGC6397      175.71  4.23  0.15  0.14  GEDR3
NGC6397      203.69  4.16  0.23  0.21   RV
NGC6397      223.82  4.05  0.15  0.14  GEDR3
NGC6397      242.65  3.55  0.19  0.18   RV
NGC6397      272.82  3.79  0.14  0.13  GEDR3
NGC6397      286.74  3.75  0.20  0.19   RV
NGC6397      323.04  3.51  0.13  0.12  GEDR3
NGC6397      335.67  3.65  0.20  0.18   RV
NGC6397      379.31  3.27  0.12  0.12  GEDR3
NGC6397      384.30  3.41  0.19  0.17   RV
